"""It's always an honor to wear our military's colors, support the men and women that serve our country and allow us to play this great game."" 

@vikings TE @kylerudolph82 checks in ahead of today's Salute to Service game in Minnesota against the Lions. https://t.co/bnuUNjamb4",66,7
"""I think [the game is] starting to slow down for him."" 

@MichaelVick and Howie Long discuss the evolution of Mitch Trubisky as an NFL quarterback. https://t.co/0Nq0KDshoO",186,44
"RT @NFLonFOX: “It wasn’t good enough for us to win… we really tried to hurt you guys.”

@ShannonSharpe and @jharrison9292 sit down to discu…",0,125
"RT @UFCONFOX: Double Champ @dc_mma makes history again! #ANDSTILL

Daniel Cormier becomes the first double division champion to defend both…",0,407
Gus Johnson is a gift to football. https://t.co/0PuYRiXtk6,923,276
".@ShannonSharpe wants 200 wings if the @Ravens win.
@jharrison9292 wants 20 anytime pushups if the @steelers win.

The two Super Bowl champs sit down to relive one of the most intense rivalries in @NFL history. https://t.co/Q0StGfGNYD",374,125
"RT @CFBONFOX: .@WVUFootball vs. Texas was zero fun...Jk it was EPIC.

In case you missed it, we're reliving the instant classic with @Jenny…",0,36
"RT @CFBONFOX: ""Let's go win this game.""

@WVUFootball's got a real one in Dana Holgorsen. https://t.co/wniXW2uU9D",0,257
"""No. 7's a pro, he happens to be playing the college game.""

-- @WVUfootball's Dana Holgorsen to @JennyTaft on why it was a ""no brainer"" to go for the win https://t.co/gykyqYYZ4P",184,48
Dana Holgorsen &amp; @WVUfootball win the showdown in Austin. https://t.co/DyrKfFdxhr,400,191
"RT @CFBONFOX: WILL GRIER. 2-POINT CONVERSION WITH THE GAME ON THE LINE.

This man's got ice in his veins, y'all. https://t.co/CQikTxeA8J",0,1299
"UNBELIEVABLE

WILL GRIER &amp; @WVUfootball BRING IT WITHIN 1! https://t.co/xq6PGsHVlL",2393,866
RT @CFBONFOX: DAVID SILLS. ALL DAY. #FOXFieldPass https://t.co/Z9e8qR54nf,0,106
David Sills with the Horns Down celebration 😂 https://t.co/JMhXPMLjVk,91,14
"""It's an emotional game. They spend all their time, their entire life, getting ready for moments like these. Let's not take it away from them.""

@joelklatt on the ""too tight"" officiating so far in @WVUfootball vs. @TexasFootball https://t.co/ldEX5qS93G",195,60
"It's about to go DOWN in Austin.

We got you with a live look of warmups before @WVUfootball and @TexasFootball's battle for Big 12 supremacy. Then catch the game on FOX. https://t.co/0C599QNHtM",34,18
"RT @CBBonFOX: REMEMBER THE RETRIEVERS

@UMBC_MBB raised a banner commemorating their upset win over Virginia in the NCAA Tournament. (via @…",0,42
"Are you kidding with this catch?!

😳 @CycloneFB https://t.co/lQkMOhyR4y",353,89
kicking isn't easy you guys... https://t.co/tvubByh67U,188,62
"OH MY JACK STOLL 😱

@HuskerFBNation WR with the hands. https://t.co/QhdvdH0GNB",82,22
can we get a drumroll please? https://t.co/mu8X9Jk9Jl,153,54
".@joelklatt's Week 9 Top 10:

1. @AlabamaFTBL 
2. @ClemsonFB 
3. @OU_Football 
4. @NDFootball 
5. @UMichFootball 
6. @LSUfootball 
7. @FootballUGA 
8. @WSUCougFB 
9. @OhioStateFB 
10. @Utah_Football https://t.co/oxi66QuMIM",415,91
"""Everywhere LeBron goes there's a problem with the damn head coach man! There's great reward and great benefit to coaching LeBron. There's also great headache.""

@WhitlockJason reacts to Luke Walton getting blamed for Lakers slow start https://t.co/KUh2861enM",48,13
"RT @NFLonFOX: After 8 weeks of play, the NFC's contenders are beginning to emerge.

But who will earn a playoff berth by season's end? http…",0,107
"“Uncle Rico are you kidding me with that mustache? He should be in this list every week just because of that.”

Everybody welcome @WSUCougFB's Gardner Minshew to @MattLeinartQB's Heisman Hopefuls 👏 https://t.co/0ekicOjZDy",8,4
"RT @CFBONFOX: “Uncle Rico are you kidding me with that mustache? He should be in this list every week just because of that.”

Everybody wel…",0,29
"RT @FOXSoccer: Is it better to be a sub for the USMNT or a starter for the U.S. Olympic squad? 

@AlexiLalas thinks the upcoming U.S. Olymp…",0,11
"""This weekend Tom Brady and Aaron Rodgers will play probably for the last time. You've been cheated, I've been cheated and most of all Aaron Rodgers has been cheated."" — @ColinCowherd https://t.co/BYxyHU0Iyp",258,53
"""I never bought into this move because Jon Gruden was a great television star and an average coach who'd never really proven he can build anything.""

@ColinCowherd on the state of the Raiders and Jon Gruden https://t.co/Vx1oh8isdy",165,51
JoJo eatin'🍴 https://t.co/wzWM58ZyLA,31,11
"""What's Jon Gruden's resume? Tell me what he built in Tampa. Derrick Brooks, Warren Sapp, John Lynch, Simeon Rice trade, Dexter Jackson, Ronde Barber, that wasn't Jon Gruden. That was Tony Dungy.""

@ShannonSharpe on Gruden saying they're going to build a championship team https://t.co/3oGHn1JBqG",1208,322
"""I'm going with the Pack. ... When I went to bed last night, I was like, 'Man, it's going to be the Patriots.' But when I woke up this morning, I saw it so clearly -- it came to me in a vision: Saint Rodgers."" — @ShannonSharpe https://t.co/vmvmYgA5jf",222,66
"""Ask me who I would rather build around, Pat Mahomes or any player in football, and I would take Patrick Mahomes."" — @getnickwright https://t.co/gUf0R3x8yQ",48,12
"""You know who has the #1 rush defense in all of football? The Saints. If you can even just a little bit slow down Todd Gurley, the Rams become a beatable football team. I think the Saints have the edge."" — @getnickwright https://t.co/rcdQ58L0UQ",140,28
What a debut night for @49ers QB Nick Mullens 💪 https://t.co/c9wfQ4LtRx,852,177
RT @UFCONFOX: Louisiana's own Double Champ @dc_mma drops by Thursday Night Football to tell us why the @Saints are going to take down the u…,0,144
"One of the best wide receivers to ever do it 👏 

@terrellowens received his @ProFootballHOF Ring of Excellence tonight https://t.co/hsOjLs2zwK",269,54
"WHAT. A. CATCH 😳

George Kittle with the impressive 71-yd catch #OAKvsSF https://t.co/kBN1BpMl5H",260,78
🔥 @icecube is rocking some fire cleats for this Thursday Night Football game https://t.co/IdPEhP7m2B,37,7
"RT @CFBONFOX: ""This is THE most flawed way we could POSSIBLY rank college football teams and it's that flawed by a wide margin.""

@JoelKlat…",0,928
"Nick Mullens will start tonight at QB for the 49ers. 

@MichaelStrahan, Howie Long and Terry Bradshaw discuss the state of San Francisco's franchise. https://t.co/XqUPDxBY1a",9,4
"At your greatest, were you better than @FloydMayweather?

""Absolutely."" — @SugarRayLeonard

#UDin60 https://t.co/KL8MK5BGzI",94,23
"""Lonzo Ball played twice the minutes of Rondo last night. The Lakers won again when that happens. That's happened four times, they're 3-1 and the only loss was in overtime."" — @ColinCowherd https://t.co/hqZCPlrIcH",188,54
"""There's no comparison between Brady and Rodgers. Tom has blown way past him... Here's who you should compare Aaron Rodgers to: Big Ben."" — @ColinCowherd https://t.co/VHmvXYtRM1",289,96
"""Let Lonzo play. ... Lonzo was going good. Let him play. I don't like the lineup with Rondo, Lonzo, and LeBron. I don't like that."" — @ShannonSharpe https://t.co/P60muh3xZd",561,129
"Congrats, D Rose https://t.co/sduQsDYmLf",121,18
"""It was Halloween. He dressed up as D. Rose 2011 when he was the MVP. ... It was a magical moment. He offered you a glimpse of what his career could've been had it not been robbed for the injuries. I was happy to see it."" — @ShannonSharpe https://t.co/l87IRWrA0K",183,44
".@ClayTravis: Alabama is going to walk to the title:

“The only team that can beat Alabama is Alabama. That is if Tua gets hurts or if they go out and play an awful game.”

via @LockItInonFS1 https://t.co/Owd7bfBMuX",72,21
"From @common’s Freedom Road Productions and @ArgentPictures... #TheyFight, a FOX Sports MAGNIFY film.

THEY FIGHT airs November 11th on FOX https://t.co/LYKyNqi4I6",14,6
"""Tom Brady has made himself into the best quarterback. Aaron Rodgers was given the best arm that God ever gave any quarterback."" — @criscarter80 https://t.co/nceBMDHdJG",68,14
"“For Derrick Rose to have this moment, even if he never gets another moment like this, as a basketball fan, it was a beautiful thing."" — @getnickwright https://t.co/tyIC3rlFcR",315,55
"On Halloween, you can be whoever you want for the night! 

We think these kiddos nailed it dressing as their favorite NFL stars ⭐️ https://t.co/WH5NJ95eEN",105,16
"""Cam Newton, you're playing as well as you did when you won MVP, but they have moved the goal post brother and Patrick Mahomes is the reason why."" 

@MarcellusWiley on if Cam Newton could win MVP this season https://t.co/yk5QHZQGtB",40,7
"From @common's Freedom Road Productions and @ArgentPictures, #TheyFight, a FOX Sports MAGNIFY film, follows young boxers Ragahleak ""Peanut"" Bartee and Quincey Williams' journeys as part of Lyfe Style Boxing.

https://t.co/dIZ3Er33Nn 

THEY FIGHT airs November 11th on FOX https://t.co/M99HjLMhYv",83,36
"RT @FOXSoccer: .@stuholden is backing the No. 1 seeds in his Audi #MLSCupPlayoffs bracket!

Think you know better? Sign up and play the @ML…",0,23
"""Wide receivers in the NFL due to rule changes have become 3-point shooters in the NBA... Eight teams that are in the Super Bowl bubble: Patriots, Steelers, Chargers, Texans, Chiefs, Rams, Saints, Eagles.  All good wide receivers."" — @ColinCowherd https://t.co/5nISvDJ6oD",98,22
RT @FOXSoccer: Zlatan Ibrahimović was nowhere to be found after the LA Galaxy suffered an epic collapse to miss the Audi MLS Cup Playoffs.…,0,12
"Upsets in the East, chalk out West.

@AlexiLalas makes his picks for the Audi #MLSCupPlayoffs, which start tonight with NYCFC vs Philadelphia, 7pm ET on FS1.👇 https://t.co/hsMEZdluXF",17,0
"""In the incredibly competitive NFC, the Rams are better at practice today, the Redskins are better at practice today, the Cowboys, Eagles are better at practice today. The Green Bay Packers aren't better at practice today."" — @ColinCowherd https://t.co/dEhUGUldwO",62,10
"""Lonzo, if you're scared to go to the foul line and you don't have an intermediate game, then how effective of an offensive player can you be?""

— @getnickwright https://t.co/AokgGMJMbe",31,6
"""Tom Brady didn't lie. Aaron Rodgers is as gifted a thrower of the football that we've ever seen, and his ability to throw the ball from in and out of the pocket, rolling left and right, is unmatched by anybody that I've ever seen with my own ... four eyes."" — @ShannonSharpe https://t.co/sGe7htnOZv",75,23
"""Last night, I was on Russell Westbrook's side... What Patrick Beverley did last night was a dirty play and a cheap shot.""

@RealSkipBayless on the altercation between Westbrook and Beverley https://t.co/TdEqk4DEW0",5,4
"Wow.

(via @robert_guida) https://t.co/hW6GFSPcf4",518,103
"As the @RedSox celebrate their title today, let's look back on some classic moments, like Eduardo Núñez overcoming the pain of falling multiple times in Game 3, ""shown here."" https://t.co/udecgBWWAk",323,84
"""Lonzo, if you're scared to go to the foul line and you don't have an intermediate game, then how effective of an offensive player can you be?"" — @getnickwright https://t.co/Zmhhacw0lw",20,5
“Golden Tate is the best wide receiver on Philadelphia’s roster now.” — @criscarter80 https://t.co/Neo1eHR9me,68,20
"""Cam Newton is playing better than he did when he won MVP... He is balling out of control. I think they are the biggest threat.""

@WhitlockJason on who poses the biggest threat to the Rams: Saints or Panthers? https://t.co/zwrfIm9kU3",33,7
"RT @CFBONFOX: WE SEE YOU, @LSUfootball 👀

Tigers take the third spot, with the Fighting Irish rounding out the top 4 in the first CFP ranki…",0,18
"King James or MJ... Who you got?
RT for LeBron 
LIKE for Jordan https://t.co/sAXnId8qHx",742,97
"""The fact that the Patriots dynasty continues is unbelievable. This isn't supposed to be this way in professional football. Here's how long this thing has lasted: LaDainian Tomlinson was drafted, played, waited, got inducted into the HOF and it's still going."" — @ColinCowherd https://t.co/yZ6Y0fp5pp",296,95
"""I like what the Eagles are doing. I get it. I'm actually surprised Detroit gave him up.""

@ColinCowherd reacts to the Eagles acquiring Golden Tate https://t.co/XByT3E8LRQ",139,19
"14-for-24 beyond the arc, 52 points in 27 minutes 😳 https://t.co/LoTfWvirmv",53,10
"“Steph Curry shot the ball less than 10 times last night, Kevin Durant shot the ball less than 10 times, and they get 149. Let that sink in. ... How do you beat this?"" — @ShannonSharpe https://t.co/pYlWOPl9vE",2266,798
"""The only guy that can get hotter than Steph is Klay Thompson. ... Never in the history of the game have we seen a team's 3rd best player go get you 50 in under 30 minutes."" — @ShannonSharpe https://t.co/sY2jD7ViFS",692,195
"""Gregg Popovich would've been 0-6 this year with this Cavs team. To put this at the feet of Ty Lue is an abomination."" — @getnickwright https://t.co/bySe4A82EC",78,24
"""This dude is unbelievable, man. Klay Thompson has, in my lifetime, 4 of the most remarkable individual scoring efforts."" — @getnickwright https://t.co/6prsxpMEX5",106,23
"""It's called geometry. He's going to cut him off with angles and beat him with leverage. It wouldn't even be close.""

@MarcellusWiley on why LeBron would easily beat Jordan in his prime https://t.co/tsQWiUkZGn",44,17
"Baseball has been played for over 100 years, and the @RedSox just finished with the 3rd most wins of all-time. https://t.co/6eaBZYAo6F",482,121
Sox on top ☝️ https://t.co/NuAwrlbcR4,80,13
"""The only chance for the Cleveland Browns to end this 20-year abyss, Baker Mayfield has to work. I'd go to Oklahoma and hire his coach Lincoln Riley."" — @ColinCowherd https://t.co/WARtbIrLQI",117,19
"""Not just Aaron Rodgers, the entire team should be upset with Ty Montgomery because he put himself before the team. ... He robbed them of an opportunity to possibly win this game.""  — @ShannonSharpe https://t.co/lXTQYtXC87",669,146
"""You've already faced the Steelers twice, Baltimore, the Chargers and at New Orleans. You thought you'd be better than 2-5-1? This is the dysfunction that Baker Mayfield is going to have to overcome.""

@ColinCowherd reacts to the Browns firing Hue Jackson https://t.co/1GUTv4o4JN",131,31
